Seed,Model,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72
118,seasonal,0.0613000137090975,0.10504611291741,0.0120995105939896,0.168994456560616,0.0159212806834139,0.0761964923141495,0.0777003050705492,0.180652636965842,0.156187724132335,0.161401574993312,0.157879437632807,0.171124405855357,0.126445915930901,0.0477034962445042,0.150331941899104,0.150164953108175,0.00903856951111517,0.0892951711393016,0.140448322133885,0.033949067580088,0.0152116503914292,0.198763520718283,0.0290456104647011,-0.0442976078130117,-0.0145114893389027
119,seasonal,-0.0578584352320065,0.23943410434338,0.0575680316821646,0.118925260508295,-0.0301838012516488,0.0366589004158146,0.0515279401245242,-0.0435517871880563,-0.192396194674574,-0.0601406440125638,-0.0897309961708333,-0.0583967781738673,0.0878340417854469,0.0180369776180267,-0.0920473007619693,-0.0715853417709701,0.0149159182191055,-0.0676762987413025,0.109955569048581,-0.012749266615602,0.00081061445588145,0.118228248816784,0.241236286880493,0.0398414999855169,0.102871549509986
12,seasonal,-0.055931105433597,0.125241404187738,0.250413832007064,0.0838091072701654,0.0045407407280277,-0.0665865741676962,0.082030722717515,0.0785695041567402,-0.0687797365861322,0.124636808331118,0.353987848000348,-0.086841948891435,0.111671008024775,0.275339457997972,0.172699086292878,0.151461517221572,0.0787437537901591,0.322395867073584,0.25339505258114,0.199732394928284,-0.0382138662874285,0.0212340303667286,0.149011282754978,-0.0912383082306655,0.1031266934518
120,seasonal,-0.198574624206776,0.0533950082546652,0.0562316001732668,-0.0829161193036776,-0.0797138760483476,0.00437654903713748,-0.120556951556583,-0.150396506395398,-0.0207032366336162,0.0463781823110519,-0.0152862229069792,0.0683736957784689,-0.0707976688493119,0.0967109100664457,0.0121476651398208,0.0758482920286943,0.0754102379536783,0.0695130053723197,0.1072517761589,0.0827831101035341,-0.0298900304583922,-0.121000753987561,-0.0170060629103607,-0.0778373072156913,-0.0130902455855595
121,seasonal,-0.215237162947563,-0.288574785686519,-0.346155987088301,-0.331860328212497,-0.468499806144848,-0.350034375338551,-0.368630054521682,-0.390217323900704,-0.393471743088527,-0.330240114004031,-0.234134770860906,-0.449390200517827,-0.426820725661889,-0.382679377222784,-0.273204050479982,-0.393902874392469,-0.388818737363119,-0.344906297105058,-0.278193553725586,-0.316256208152066,-0.263907827719445,-0.166603209318538,-0.102597224216914,-0.358989427283199,-0.437173318815566
122,seasonal,0.136637308532155,0.290671941126894,0.230596785140465,0.160705694460091,0.109362751956926,0.17469524257655,0.234485320854016,0.0423714498262991,0.0986350327166701,0.0980018580703624,0.154354322935864,0.0356551757127035,0.18484734861848,0.131141520667257,0.189893051489135,0.240761678041585,0.104190929688391,0.108177392498615,0.192549783828049,0.121498811991708,0.104499500093088,0.228388898106289,0.0448228458493168,0.0569995313752061,0.0332763502953496
123,seasonal,0.134998654428452,0.239187088449249,0.232978880687243,0.270043418054453,0.102276201589577,0.224484035775452,0.42586225294365,0.103025221992393,0.00358267347578963,0.219000645891779,0.204930849391828,0.140334784464351,0.158977557153786,0.162624004014859,0.053051321172312,0.0341443291326689,-0.0598914477943931,-0.0265752016755818,0.00429546222626102,0.0679408678502577,0.00692580598846744,0.0672175364306386,0.0690081974504393,-0.0327464027689699,0.0312087038027858
124,seasonal,0.076246847876004,0.177185836033312,0.253970981876433,0.168341418628395,-0.0232791853886662,-0.068849951231766,0.0800738371986162,-0.0675835178854306,0.135391804981749,0.106168445253354,0.139938447085442,0.0477442982962783,0.0495418537643899,-0.0058464304763916,0.118922562740645,-0.0177297760005352,-0.0576862965594048,0.0720782061416625,0.210087183115493,-0.0437588623413426,-0.208659786937619,-0.0600356658338996,0.0865201686910397,0.0258261691363012,-0.0105589590735908
125,seasonal,-0.190208348363055,-0.103957254148629,-0.0956959286281214,-0.165192691318397,-0.104364057698405,-0.0579050497918008,-0.0235142849841182,-0.348750233703336,-0.284534211108343,-0.0833267242050745,-0.125703603087927,-0.233537437544143,-0.266002021759225,-0.313279678026135,-0.143388918858708,-0.193122707384053,-0.20372740035516,-0.142863886329353,-0.207420966869995,-0.0406148723100187,-0.185856965701856,-0.106099292300808,-0.130833319910081,-0.0309963214418171,-0.0345089870374819
126,seasonal,-0.100936346522638,0.0323370481921801,0.0607254434584281,0.0578262121943337,0.0063982016595982,0.112275605331869,0.140061832030132,0.0963291775939822,-0.00063158231889252,0.0345099095791949,0.0633361625037877,0.0958552510164715,-0.118279818189805,0.120131786653076,0.297305912240789,0.169223747947446,0.122414607566489,0.183373058759693,0.106162030302712,0.390427214474312,0.0867935757897076,0.326795944540793,0.306240696842915,0.198359754507349,0.208246057878849
127,seasonal,-0.0502198370994893,0.00150493693564756,0.123245949398393,-0.136344341750832,-0.117874071200519,0.111195822411235,-0.00356411429268251,0.142734855825357,-0.0187036967364637,0.00340892285919184,0.184159512586416,0.0365237797505312,-0.0322733422067524,-0.00301984816688563,0.15769340096498,0.0645614289985443,0.226325877126722,0.144609628651209,0.0112575131439569,-0.131279649511094,-0.0213013739342085,-0.0277082961776793,0.0519842246418496,0.0681261811403657,-0.053996401858585
128,seasonal,0.0645573357805862,0.080629573171798,0.0285159174735794,0.125249311922238,-0.124589505389049,0.192852538341608,0.18381376726231,0.0603546133697896,0.11007628383868,0.122056715438354,0.278281324264293,0.279481625878279,0.0264134375219882,0.231343096075806,0.125536826911571,0.0704667375298811,-0.0138793353845989,0.209238639568983,0.286452958522072,0.187404933668949,0.0256423099924275,-0.00742337426337371,0.0273184728493258,0.0451607506260027,0.0112822157050628
129,seasonal,-0.211293071237982,-0.0168996570193931,-0.0310356006916339,-0.123987309255522,-0.181324532749943,-0.0210796317408357,0.0430979975882656,-0.101969678799124,-0.0635646558385571,0.102529296599313,-0.039181408425576,-0.177541785054816,-0.169597324050759,-0.11774789649446,0.0720986488925583,-0.0748656930888089,-0.0418179203789071,0.0260352248828331,-0.00871344143229487,0.0038331822201363,-0.0469405207569159,-0.0285835293631664,-0.00125638302702642,-0.142686654629984,-0.215740908166739
13,seasonal,0.143754098004897,0.189171231913965,0.286667125220912,0.163958677730686,-0.0152791232484479,0.220644407524249,0.253436221139987,0.129177540654017,0.143442950966151,0.175646823623184,0.372520649816371,-0.0586817038601562,-0.00610187203093503,0.148485623823044,0.0325220924135363,-0.0426302008810092,-0.0633742597249489,0.0802784689227947,0.0366407986872913,0.0957496497591088,-0.139256874590438,0.00219427982446384,0.0302434787836971,-0.196675305342944,-0.12238896712795
130,seasonal,-0.270734452596819,-0.178892294038374,-0.121852831300969,-0.23372940659565,-0.289589677955872,-0.0696229373959347,-0.358465801579871,-0.218933010283844,-0.116803760372681,-0.239939170105556,-0.169199570973228,-0.200658647907927,-0.21920028118595,-0.0985130928417175,-0.116970198282722,-0.227349769453535,-0.3420469214663,-0.127317361332823,-0.183007523926872,-0.29744796244195,-0.224119815818297,-0.102820215988064,-0.113389204210906,-0.157802944580183,-0.123310734848498
131,seasonal,0.227268832872839,0.312622728000984,0.434308857040624,0.130892526894199,-0.0291054395204454,0.146504189711681,0.297019632619328,0.236296146119289,0.174050328357735,0.10819037071976,0.186624861561989,0.141808828438564,0.270464931627789,0.281467155708218,0.196265370883682,0.209300269936807,0.0666430108554709,0.250857295944613,0.129691231387573,0.162174816091983,0.111564539265321,0.16373734796072,0.124931500437011,0.0018504257296848,0.00663348014251659
132,seasonal,0.139455281861038,0.31669825785488,0.277798784838443,0.0644341761512891,0.152042117786667,0.311168965560101,0.254440438815402,0.146425693200001,0.151943785454554,0.314065753007652,0.128019416202303,0.154556313510398,0.160540391114165,0.248080456213389,0.22400237207001,0.263356125980514,0.0664388702620951,0.524895723912719,0.19891750140344,0.206914445417164,0.216199629651886,0.351332003927443,0.298083093518037,0.272508742671829,0.288834687851174
133,seasonal,-0.289719680277955,-0.31059684165205,-0.0879058787991023,-0.201639192050402,-0.305247258476785,-0.142826347940623,-0.255887327307867,-0.202947219420479,-0.216279363585714,-0.248495624959151,-0.202725900851624,-0.229717376061587,-0.250920660006713,-0.256895521635359,-0.23290833947436,-0.209795427792324,-0.1530247018391,-0.200462606268244,-0.121150739646999,-0.183976058280573,-0.299319677102629,-0.19173379932547,-0.188363074817704,-0.155188002724683,-0.228208694314299
134,seasonal,-0.020459373225292,0.170798565912822,0.182462830915599,0.0854489102594655,0.0642395910429542,0.0432552053798331,-0.0666963415169915,0.0123045128603835,0.115946230495894,0.0480776147477994,0.131608094635584,0.0481047231543233,0.053062334473708,0.00050471059794547,0.159471496438772,0.00474120061438513,0.0609080205944636,0.0583780258791987,0.120653949707328,-0.0679172142855869,-0.0715837268338786,0.104899343376581,0.0105332420667657,0.184227746093403,0.0372807742602791
135,seasonal,-0.0116479310903034,-0.0635380838924719,-0.0924456683341329,-0.0108234510846415,-0.219812848300193,-0.186264033097418,-0.0203098058299909,-0.201462859188217,-0.10726671806386,-0.108680002319682,-0.032118933694353,-0.197434092582848,-0.106927469755756,-0.0407157230762911,-0.104955368235751,-0.0920762950109114,-0.105040208890336,0.0348627620460564,0.0268905836088452,0.0964022135185882,-0.0244904374895253,0.172006271356889,0.183938688729474,0.0619920712732215,0.03119649312316
136,seasonal,0.0543144911944815,0.0771361897527539,0.0673600293897918,0.0350700757703183,0.0845117722968917,0.237570983143711,0.224210851484973,0.142683305252331,0.0463673094068274,0.219947894512662,0.170390124465795,0.0576107500408049,0.0363818226521445,-0.00910574683533517,0.0818945565066759,-0.0344320725368219,0.0627849315610491,-0.00582152204399299,0.143026483867517,-0.0179300356401657,0.182264015296885,0.218520656669221,0.268440248386511,0.0526567336271002,0.0074615795442055
137,seasonal,-0.113756243250235,-0.135115772511955,-0.0643836414624353,0.0366359837757256,0.0408240681662637,0.106066740035185,0.143197226797675,0.109001332180744,-0.0430319519082324,0.0361727345040582,0.125641354512372,0.0426958065894555,0.0205327455095815,0.0145837165906306,0.112970120646171,0.104094453599661,-0.0102955185480316,0.194686464682529,0.0404276001830323,0.0424134686100625,-0.0308447855364835,0.149443864979585,-0.0296982597947006,0.0393074416318912,0.00636997181825667
138,seasonal,0.0260198198462977,0.253889654327469,0.195319156327764,0.0655457324607544,0.184264396725251,0.325673769058319,0.0886140784982207,-0.025558554195,0.0313718076324918,0.1242268466511,0.346021966168415,0.0399643956334768,0.163949361687576,0.10213002315962,0.26188830378333,0.30923421181,0.113734621920759,0.298941794836782,0.290091369946103,0.0620745077323935,0.273382173001345,0.233411537068632,0.354904729818303,0.296749630296273,0.153518420042892
139,seasonal,-0.00241531123009841,0.249603502248005,0.248338041187961,0.236282594529175,-0.0819644375236889,0.171307117169777,0.188140350940242,0.0764706589503055,0.129301956166604,0.327000344644337,0.330151538001858,0.284310768778846,0.18301213258109,0.321734652532127,0.213293432201221,0.206947640050018,0.0775445831216975,0.122363280666363,0.168915695563525,0.104066015475626,0.0627243884999632,0.200476625725934,0.14374760232713,0.24771343219492,0.234491523914075
14,seasonal,-0.178338637966454,-0.122495433360243,-0.0139967980564307,-0.0803457750882311,-0.114767756900677,-0.172067750125807,-0.0901033784443081,-0.236865642236238,-0.116262870214288,-0.147476426124606,0.0690752089157001,-0.213746988623681,-0.161632397300942,-0.189811153775147,0.0248079847425606,-0.101358810257069,-0.242547327756695,-0.156106532131511,0.0282189869748837,-0.133935011007753,-0.202826873981775,-0.196979620653876,-0.272688274920937,-0.140782220875212,-0.237824644177429
140,seasonal,0.0295895494058661,0.145450489271117,0.261376233079301,0.0918089800069366,0.0110081468999228,-0.0405707897969693,0.173012568105486,-0.0623603047930156,-0.245253408500724,0.0873795358769521,0.0896599622577215,-0.0684184649269699,-0.0593282419697926,0.167223441285286,0.194236000461812,-0.0241398140219856,-0.027913443652667,0.0986860666026182,0.17860527874231,0.0925062753870617,-0.0202538092594082,0.0481914240017293,0.18569108147319,0.0468530373294265,0.0184853949637594
141,seasonal,-0.134033051455315,-0.0224729309799009,0.117681764060741,-0.100721205783709,-0.303773928759927,-0.106975269702607,-0.0348963072690566,-0.135421018298931,-0.0649613644444075,-0.170978440943712,0.0366402486963098,-0.132368529061742,-0.0108656974054426,0.0328135426592332,0.108092920198251,0.0409704831362039,-0.0794541596401974,0.0785518733916554,-0.00301794939561359,-0.211286054226395,-0.172418419607041,-0.105722347757175,-0.157927669973297,-0.133228404405437,-0.149906159491973
142,seasonal,-0.160527343141705,-0.230634828423033,-0.0177863514503552,-0.133574856452181,-0.205087587288092,-0.0940607118759598,-0.0655399117202175,-0.0787345440363308,-0.231656250018239,-0.215243728687059,-0.238310899883204,-0.175869421355191,-0.299332868703193,-0.220122357758481,-0.0961653537579377,-0.247356906342322,-0.20304178205265,-0.095237839933221,-0.0850902381146679,-0.291251213669494,-0.135785396838878,-0.179479429577658,-0.101783282585627,-0.225384684234883,-0.164902228629549
143,seasonal,-0.225536718062604,-0.174217409011194,-0.232672605268522,-0.246784101302516,-0.261128024520673,-0.144778570997403,-0.105530590539,-0.230089690748332,-0.263133122628436,-0.281744939788209,-0.081842622101888,-0.281181660083,-0.446888644804918,-0.235190862465677,-0.289101580360371,-0.288848025178879,-0.286805528881958,-0.368009107071958,-0.473838860831339,-0.371001299858809,-0.402999696385695,-0.452136337753218,-0.43942532558702,-0.311466639806016,-0.365109940725282
144,seasonal,-0.0760817799611116,-0.0853642155874916,-0.0478001345487556,-0.0312825915935697,-0.110032391984072,0.141248155911169,-0.00213462830604112,0.0129916270578599,0.111908389489038,0.207932318351924,0.196566412498211,0.0806280921727059,-0.0613091621852794,0.0173080177409829,0.0898035203783229,0.0553731914640651,0.0396301325925269,0.201153305911318,0.237515675243703,0.146585298830923,0.0214210326249554,0.0946732513700967,0.156852028443141,0.0163142886186397,0.0578900880898995
145,seasonal,-0.178650075549068,0.0352021141495026,-0.0206950502399594,-0.0644148173237263,-0.200405050442837,-0.175136588356039,-0.0600967681103927,-0.233395299706879,-0.251152300526798,-0.119035634972026,-0.145117681882195,-0.146401636407358,-0.162032941615859,-0.228641607883332,-0.0566373855658353,-0.0911141722496839,-0.116327645495925,0.00340061023930476,0.00751715420697924,-0.179851641893291,-0.115108090129925,-0.0788747125112332,-0.083176769012853,-0.0356867996022135,-0.164983405408427
146,seasonal,0.310146808846242,0.317706139145539,0.278159148102408,0.2810437947174,0.217823701367857,0.203376724382553,0.276962628833126,0.333068628665627,0.303608999902575,0.256831891436354,0.348024047202166,0.217683171920339,0.127600979353541,0.379754863389609,0.238397491792296,0.341730655599334,0.269172425623554,0.403227136612093,0.297652394495396,0.231283925658828,0.144676793079285,0.20450873394362,0.270322263164897,0.235126746045308,0.136327963035332
147,seasonal,-0.207245122057795,-0.184483191648322,-0.159134490952592,-0.156290313135779,-0.125874873823934,-0.0088901915153379,-0.00455557304323012,-0.287261407289485,-0.208584070491686,-0.1310531964336,-0.0436700397159525,-0.147909549620887,-0.335122391079009,-0.260745090290473,-0.226936291032169,-0.18332251838399,-0.279400476171546,-0.186472607256846,-0.191348626844327,-0.123716649765567,-0.246738306337759,-0.0861860423912329,-0.120145988672602,-0.272183033945735,0.0215145176398433
148,seasonal,-0.0734550187995255,0.0135755820019955,-0.0136125963480648,-0.145276095857605,-0.0496270914684309,0.00221341234183645,0.151071887079406,0.0375330140214257,-0.0739659217110317,-0.0862274816071843,0.140671514347056,-0.0336550261795782,-0.14891421799625,0.0122445267357237,0.0973666410210492,-0.0776912614659263,-0.0872427096280026,-0.0284920860995066,-0.00695617942142851,-0.0326653998753543,-0.0527696635674223,-0.231623625707165,0.0130407498056515,-0.0478502616422118,-0.141245094441667
149,seasonal,0.033892869922494,0.176294441809391,0.191033359035623,0.13582703086406,0.125485058782425,0.127492732143784,0.126129043907253,-0.0600833793654529,-0.0339286027910511,0.0811993950124186,0.121777487058731,0.0270030533757184,-0.0282294827635943,0.130303183105618,0.0158981723983877,0.00550341719727849,-0.218949830916694,-0.00623035690041534,0.0356540885344473,0.0617307462496563,0.105981926744631,0.0519904594585394,0.164540778965813,0.106236709620991,-0.0337074902989225
15,seasonal,0.130392737609095,-0.00065885628756434,0.107303397141148,-0.0258369377299953,-0.118432335428817,-0.0186720942592195,0.0113279449167272,0.0227021213325475,0.13256552881043,-0.010230402498806,0.17999578275266,-0.0124794355647635,0.0615083352606377,0.0653392315845993,0.107150459244283,-0.0903619861395117,0.0145554544193088,0.187942934963804,0.0989120860818069,0.123701388232903,0.0393105400298574,0.210205546647078,0.26317562498726,0.116215955417784,0.0235178160415349
150,seasonal,-0.152576706829631,-0.131870591841991,-0.0658651519252699,-0.0818163926132592,-0.248361157936384,-0.179737034249981,0.00734111892856133,-0.165849841658597,-0.22677275144166,-0.240941908936421,-0.257569739503771,-0.339216119132806,-0.27092838585248,-0.112977460032668,-0.172995714657275,-0.119768581769139,-0.19179077804052,-0.121051428219154,-0.135652071781422,-0.0473059498528602,-0.206333911661068,-0.0437685633081868,-0.144588874897659,-0.0275280122207905,-0.108693601571877
151,seasonal,0.0147324342147855,0.0756872133775446,0.102050957214903,0.0933438232791355,0.0662092378868297,0.0834128547776531,0.106961922248091,0.0487917208824323,-0.182305849758877,-0.0532018732475494,0.00824795118003702,-0.105456317418042,0.0599946554535939,-0.0773614629982282,-0.0539574288283579,0.188282402330136,-0.0483050843491349,0.0272999197621585,-0.0672763203662765,-0.0382779782446994,0.0233074663055282,0.0190034379708932,-0.00796438378309988,-0.0300907920958044,-0.162044447785507
